term,year,date,count,pmcid_list
Illumina Hiseq,2013,2013/1/1:2013/1/31,130,"4105372,3714670,3650335,3584531,3569361,3569351,3561362,3561070,3667500,3599046,3594069,3557397,3627565,3597698,3581983,3556559,3623246,3555872,4115150,3743234,3574201,3569364,3569354,3569328,3569312,3569299,3569273,3564914,3563519,3560060,3694430,3672958,3568384,3561122,3553112,3553055,3553054,4090768,3568346,3560662,3551820,3551807,3956068,3549847,3549816,3549567,3919793,3739288,3682833,3600110,3568381,3556335,3582270,3566969,3560148,3552296,3548332,3547862,3547838,3638963,3583795,3575332,3564776,3563533,3556317,3597668,3597212,3569310,3569305,3569293,3569288,3566312,3564680,3805724,3544827,3678843,3654808,3582262,3597350,3543445,3543400,3543254,3582175,3542465,3542462,3542461,3542459,3542455,3542377,3542358,3542111,3711539,3540391,3539393,3626050,3616734,3597643,3596852,3596851,3538547,3793390,3674866,3589621,3537768,3606893,3567975,3536752,3534709,4517945,4130376,4038772,4001789,3978176,3917140,3889470,3736099,3573855,3554088,3553287,3538345,3536413,3536364,3535981,3535972,3535845,3530685,3530680,3530679,3530677,3530670"
Illumina Hiseq,2013,2013/2/1:2013/2/31,119,"3666862,3664290,3660683,3652372,3616200,3593327,3593324,3593321,3593317,3593315,3587928,3587927,3587925,3587924,3587323,3585167,3585140,3585033,3585017,3585014,3815636,3706925,3658169,3631399,3598783,3583860,5133337,3932005,3766286,3610122,3583005,3712576,3600502,3599469,4149181,3616871,3618598,3706972,3664261,3631442,3587951,3587949,3587930,3578780,3578749,4191904,3618314,3577829,3577753,3577659,3646917,3633428,3625823,3600458,3576414,3599919,3575439,3575380,3631313,3626662,3815606,3589555,4054009,4053964,3684274,3593849,3577438,3575604,3569349,3569345,3569344,3569331,3569290,3569271,3727989,3601203,3572175,3599684,3587712,3753675,3685427,3640275,3630464,3589700,3587248,3580273,3833702,3789077,3575377,5778448,3963146,3616697,3607113,3568094,4037401,3829120,3582166,3569323,3569315,3567281,3567280,3567271,3567270,3778343,3566181,3566076,3707024,3608812,3581948,3573941,4001867,4793271,3740476,3596955,3581823,3568626,3561880,3556524,3543092"
Illumina Hiseq,2013,2013/3/1:2013/3/31,125,"4000253,5175269,4476310,3634201,3612081,3612046,4053790,3721117,3666873,3666135,3663085,3629993,3622994,3622983,3622981,3610916,3610870,3610648,3610620,4053930,3706896,3652229,3637798,3637469,3609733,3683603,3623616,3608648,3925796,3625347,3625261,3678719,3614563,3606433,3721642,3623000,3622997,3622995,3605161,3739694,3669150,3649673,3643591,3603966,3603954,3603938,3602303,3601819,3619281,3600806,3600781,4110636,3651036,3694577,3674051,3613609,3598657,4883692,3696400,3654750,3622970,3622960,3622956,3622114,3605380,3597504,3597485,3677742,3671485,3657337,3638818,3596283,3653206,3604776,3737162,3647546,3641222,3612678,3594236,3594155,3592332,3616915,3593332,3593329,3593325,3591851,3591840,3591839,3591270,3634191,3627598,3590155,3590129,4105277,3628385,3589452,3589390,3607045,3607031,3599451,3587622,3587605,3677251,3659923,3629772,3611602,3595072,3592063,3592008,3591899,3589545,3589541,3589538,3589537,3589534,3589531,3589530,3585938,3585423,3583458,3583043,3580016,3571378,3571365,3571361"
Illumina Hiseq,2013,2013/4/1:2013/4/31,134,"3668242,3651407,3640096,3639509,3734590,3660518,4557607,4000948,3691601,3725031,3682517,3644499,3738211,3737336,3710460,3708609,3680540,3636274,3636266,3636093,3635973,3705217,3695504,3675497,3684860,3668041,3660234,3639783,3634062,3634020,3633829,3865571,3655853,3651496,3651469,3644239,3640902,3826256,3791587,3680055,3675476,3639194,3644226,3634200,3630403,3630401,3630400,3630397,3630104,3630097,4310698,4054835,3868364,3743023,3629174,4756476,3679344,3634607,3634605,3628087,3627918,4111730,3808234,3776450,3739174,3650229,3626795,3653139,3675465,3721170,3625192,6373497,3686434,3663674,3624681,3623876,3623822,3831067,3622648,3622629,3622937,3731802,3683157,3664805,3637708,3637701,3637694,3620692,3620293,3620207,3620116,4179282,3643997,3654030,3638490,3707016,3673620,3626289,3618227,3760013,3694764,3663718,3623004,3623001,3622989,3617379,3617378,3617377,3617154,3617147,3617026,4070749,3680752,3664803,3614033,4036059,3979868,3774116,3739992,3710357,3677263,3659811,3639417,3639416,3623445,3613589,3613585,3613584,3613582,3613580,3613579,3613414,3608454,3606087"
Illumina Hiseq,2013,2013/5/1:2013/5/31,170,"4665531,3730342,3719551,3669306,3669295,3669265,3669213,3668384,3868636,3772739,3755756,3668494,3668015,3668014,3668012,3668009,3668005,3668001,3667821,3667787,5964995,4053816,3895638,3706973,3667173,3667120,4331126,4053812,3842022,3737546,3674280,3667578,3664956,3698928,4053766,3704157,3746422,4285785,3936987,3768109,3756505,4640445,3780442,3774301,3698926,3697763,3694421,3679827,3662826,3662822,3662821,3662820,3662818,3662816,3662815,3662755,3662700,3662678,3662640,4171678,4142215,3870042,3763837,3736321,3673215,3661542,3661481,3661444,3619516,3619507,3875646,3727019,3707644,3677475,3708595,3683364,3638448,3656931,3656875,3656389,3989533,3668260,3656215,3656213,3656116,3656092,3655983,3734615,3672651,3670367,3655144,3654486,5133334,4039370,3901275,3657134,3713196,3706629,3701110,3696418,4053705,3736871,3702249,3669052,3655917,5415242,4030421,3930877,3724422,3711436,3650444,3650443,3650442,3650430,3649999,3649997,3649992,3649979,3749068,3714346,3702247,3695744,3663925,3654882,3648530,3648524,3648516,3646847,3646829,4883706,3755088,3700550,3677446,3760417,3757932,3725542,3664974,3788832,3700577,3887862,3691328,3654920,3644625,3643765,3642284,3642251,3642043,4345167,4226634,4119789,3782006,3704223,3682180,3677285,3650532,3648157,3638143,3638141,3638140,3638139,3638136,3635422,3635418,3635407,3635382,3635359,3635350,3635336,3635248,3632485"
Illumina Hiseq,2013,2013/6/1:2013/6/31,145,"3743499,3696070,3696016,3756563,3706849,3701321,3698007,3695438,3695432,3695087,3694845,3694839,3694833,3887546,3768015,3706989,3742914,3723605,3691542,3710873,3691247,3691236,3691203,4307600,4045018,3695837,3689780,3689702,4948646,4146439,3824206,3764608,3757130,3715381,3707597,3707594,3707590,3707586,3707584,3707582,3688795,3688705,3688497,3688494,3756457,3730347,3698084,3686863,3775648,3730346,3718668,3688999,3688980,3688939,3688891,3688817,3687364,3684836,3847167,3745529,3707018,3684618,3683637,4030301,3919509,3792691,3731418,3805820,3737433,4011663,3948607,3755043,3753626,3748353,3733853,3684217,3683130,3683050,3918543,3735774,3707575,3681964,3681731,3681727,4564298,3701607,3697303,3680388,3687583,3684833,3679102,3679043,3677912,3677902,3677901,3733997,3831009,3723604,3691832,3676330,4060176,3819224,3769929,3706275,3693891,3680080,3675520,3675515,3675509,3675240,3675233,3675232,3675103,4089994,3971612,3955726,3680095,4031635,3698933,3672199,3902989,3748831,3746416,3697821,3670921,4078408,3839578,3743022,3718886,3710737,3680317,4461364,4159386,4010069,3760222,3690398,3688379,3683918,3676107,3676078,3676029,3676012,3669646,3668366,3668365"
Illumina Hiseq,2013,2013/7/1:2013/7/31,162,"4053969,3978951,3729949,3978422,3910707,3910692,3734233,3728356,3728338,3728330,4053778,3778908,3733744,3729366,3726773,3726723,3726450,3985568,3837522,3775494,3971341,3854769,3911785,3749581,3735071,3735066,3735065,3735057,3735056,3728764,3726446,3722564,4209285,3727992,3726319,3722208,3720943,3720884,3720652,3794598,3729819,3718760,3758440,3722074,4621952,3927401,3762197,3737116,3716819,3924432,3834852,3759036,3728141,3715674,3715671,3715667,3715491,3715479,3896866,3725162,3714283,3713729,3713726,3713340,5321577,3895490,3817161,3815683,3777107,3763563,3763560,3713064,3712990,3712915,3712321,3731550,3731548,3727129,3718495,3711812,3748152,3733245,3722009,3709890,3932025,3770145,3732137,3720263,3710767,3710764,3710759,3710754,3710752,3710750,3710748,3709158,3709149,3709147,3709143,3708939,3708918,3708896,5654372,3753564,3736136,3733778,3716973,3711893,3710243,3706446,3774540,3726174,3725073,3704600,4098908,3729750,3708741,3791589,3769499,3716681,3703598,3703592,3702588,3702578,3806260,3763541,3762192,3759618,3753567,3716689,3710281,3701544,3953343,3822165,3770130,3706782,3700925,3851222,3730351,3699833,3699566,3699543,4335133,4138881,4133919,4048922,4011030,3882157,3815533,3775365,3766477,3718143,3706526,3698506,3698504,3698503,3697979,3697688,3696898,3696609,3683930,3678345"
Illumina Hiseq,2013,2013/8/1:2013/8/31,192,"3905862,3851942,3849850,3795165,3758355,3758288,3757448,3757372,3757056,3757048,3757043,3756333,3756299,4054779,4053716,3953901,3817409,3798770,3783238,3767287,3765806,3765781,3756007,4399360,3846280,3798491,3759062,3755341,3754969,3754961,3787129,3773786,3773768,3754857,3753335,3753299,3753274,3752524,6342250,4241023,3799470,3978620,3972000,3912914,3787679,3751911,3751842,4810778,3926691,3799496,3751618,3751617,3751616,3751614,3751610,3751604,3749937,3749934,4009065,3767511,3765735,3765144,3749230,3749206,3749187,3749150,3749127,3749122,3857948,3798766,3765698,3753542,3747994,3747508,3880024,3846541,3808507,3767560,3765226,3765095,3747248,3747179,3747143,3747131,3747051,4322779,3765725,3751849,3744852,4883714,3859328,3770900,3759698,3749354,3744992,3744684,3744680,3744679,3744678,3744676,3744562,3744470,3744429,3744414,3737719,3953907,3953903,3927488,3774280,3753549,3743799,3817542,3814382,3804223,3791367,3747580,3742662,3742456,3789974,3779738,3761582,3741379,3741199,3787674,3782611,3773011,3969234,3842179,3761616,3751371,3739761,3839948,3779836,3751351,3740412,3738904,3738903,3738902,3738896,3738895,3738888,3738836,3738824,3738823,3738446,3737441,3799451,3752251,3750404,3772518,3750487,3971608,3777112,3752219,3733837,3733836,3842174,3926442,3750283,3734220,3732241,3732234,4353497,3982617,3931733,3904424,3887973,3818127,3807802,3754575,3754566,3754072,3754044,3753899,3753894,3747531,3737174,3732417,3731852,3731851,3731847,3731842,3731839,3731837,3731836,3731222,3730908,3719828,3719808,3719650,3719633,3719515"
Illumina Hiseq,2013,2013/9/1:2013/9/31,167,"3978449,3894959,3853366,3808646,3801079,3794084,3786222,3886933,3812362,3849828,3849779,3849745,3981063,3849199,3785522,3785481,4131699,4053821,3951437,3906822,3838450,3791401,3784792,3784789,3784786,3784781,3784779,3784568,3784517,3784509,3784448,3784414,3902897,3851042,3783487,4492405,3830584,3782459,3962129,3799518,3782055,3781035,3925760,3849323,4084882,3856495,3978900,3864034,3855521,3832280,3779193,3779162,3816772,3778207,3778195,3778014,3778000,3777966,4018585,3992559,3886930,3776823,3776793,4133024,4053805,3905875,3905860,3851682,3849097,3814776,3781439,3775781,3775763,3775762,3865593,3848595,3814196,3778515,3774669,3812337,3812263,3792477,3848588,3848352,3834836,4053942,3846878,3846764,3772839,3772822,4090706,4053695,3871781,3814198,3789166,3772146,3772142,3772140,3772039,3772007,3771889,4393068,4068027,4053835,3966300,3888815,3847189,3841789,3775634,3852263,3799583,3767796,3767593,3800053,3880619,3791371,3765313,3765197,4008461,3932847,3919000,3769969,3769968,3769925,3769924,3769921,3769919,3765959,3764420,3764418,3764416,3764415,3764413,3764410,3764406,3764207,3764175,3764172,3764130,3763686,3869357,3836225,3762756,4393056,3852189,3784764,3760798,4612639,3889711,3759382,4912568,3970689,3875333,3825626,3811562,3805764,3778245,3761316,3759730,3759725,3759724,3759720,3759715,3754760,3754353,3754159,3753973"
Illumina Hiseq,2013,2013/10/1:2013/10/31,220,"3960531,3935819,3920930,3881547,3819645,3814636,3814635,3814576,3814329,3814307,3979016,3890337,3861642,3831989,4205036,4007706,4007521,3989484,3962536,3872180,3839752,3817407,3812280,3812167,3812121,3812114,3808542,3902017,3832031,3831959,3831946,3812477,3812471,3810253,3810145,3810141,3839851,3839416,3823836,4035455,3907055,3875770,3809792,3808287,3960537,3960535,3945441,3919005,3902941,3898475,3881031,3856240,3813181,3811975,4144920,4064720,3983654,3948433,3946797,3864673,3806802,3806735,3946704,3933495,3907058,3882682,3882336,3872178,3853285,3805581,3805540,3994177,3845638,3831460,3804932,3804545,3804491,3801109,5710001,4022966,3839660,4050207,3872210,4089393,3979162,3959778,3947962,3853248,3852387,3852381,3820963,3799623,4001812,3933874,3922765,3856593,3798459,3798422,3798264,3798263,4039223,3853418,3852202,3797812,3797799,3797696,3797693,6280916,4243306,4113932,3851838,3827093,3817345,3814644,3797054,3796315,3791145,3983662,3927574,3796476,3796457,3994126,3971626,3853145,4216562,4066589,3971343,3907911,3907043,3835061,3834982,3832898,3795683,4298792,4018499,3959127,3930317,3910500,3795218,3795207,3795066,3795010,3794928,3794909,4023209,4023208,3992577,3902915,3851429,3794013,3954110,3852179,3829168,3809805,3797280,3793004,3792896,4053753,3853194,3821028,3792039,3757978,3959825,3874204,3859217,3827939,3910549,3852598,3852516,3790878,3790847,4042526,3791265,3791257,3791256,3790094,3790093,3790092,3790084,3790081,3789830,3789825,3789824,3789765,3789755,3789685,3789676,3789143,4211433,3992579,3971625,3814206,3788714,4255313,3882707,3871023,3854530,3853357,3849648,3819630,3811882,3811877,3811468,3811195,3807275,3804884,3799229,3795603,3789805,3788122,3788102,3787545,3787271,3787266,3787263,3787261,3787258,3787257,3775375,3743099"
Illumina Hiseq,2013,2013/11/1:2013/11/31,241,"3954040,4103117,4053759,4053209,3842982,3842942,3842585,4536119,4536018,4535995,4535985,4535891,4535828,4535657,4065135,4060118,3940870,3936720,3919457,3869333,3869328,3869318,3842260,3989489,3940162,3884200,3870727,3841171,3841144,3840315,4847136,4009793,3946717,3907022,3879553,3864734,4079537,4053840,3934491,3923317,3920905,3877737,3850975,3959815,4053746,4046825,4046790,3970321,3917983,3838386,4184756,4098717,3995413,3960544,3952670,3947264,3898074,3840415,3837510,3837181,3837173,3837172,3836977,3836849,3836732,4441822,4349522,4222894,4105016,4046668,3879973,3879100,3864308,3864301,3835935,4177129,4046672,3973494,3965057,3946956,3936708,3914684,3870983,3870961,3870239,3868316,3840589,3840582,3840413,3834335,3832961,3832938,3875719,3856836,3856824,3832919,3832514,3832472,3832458,3832450,3832364,3905739,4148988,3981144,3856802,3843283,3840555,4225825,3982312,3978845,3930200,3867011,3828409,3828371,3828318,3828316,3828311,3828255,3964772,3956371,3920589,3874643,3845396,3836564,3832224,3827447,3827302,3827270,4428571,3919612,3868500,3827210,3827160,3827143,3827041,4372803,3982846,3947302,3845156,3827831,3823931,3822385,4238912,3908915,3875318,3999958,3919620,3907048,3827500,3995017,3952130,3919571,3859423,3831757,3829211,3826759,3826757,4053851,3943430,3920085,3905904,3905898,3898740,3888613,3871995,3824131,3824129,3824125,3824117,3824113,3820799,3820786,3820779,3820776,3820774,3820769,3820764,3820749,3820679,3820589,3820578,3855638,3822309,4039373,4007004,3887526,3864454,3817382,4038496,3845649,3839703,3835197,3821552,3817206,3817178,3817071,4397902,4117202,4018468,4013720,4009946,3919585,3903423,3903415,4981182,4115638,4046648,4007718,3951422,3929094,3851718,3847240,3837936,3834151,3828523,3819648,3816999,3816576,3815305,3815198,3815176,3815168,3815106,3814893,3814890,3814889,3814885,3814882,3814879,3814877,3813878,3813843,3811549,3811501,3811495,3811314,3811304,3807889,3807482,3807352,3797908"
Illumina Hiseq,2013,2013/12/1:2013/12/31,245,"4148995,4148977,4148968,4148967,4148966,3945885,3896196,3885167,3877287,3877037,3876274,3874104,3873816,3995009,3962484,3962478,3962240,3948809,3943689,3926077,3896169,3890627,3875578,3875557,3875542,3875467,3875435,3880972,3879163,4053927,3948811,3927959,3904720,3890567,4357591,4026005,3945963,3873615,3873612,3873276,3873250,3873231,4161954,3950711,3872299,4364998,4054100,4053791,3962480,3932469,3931562,3921346,3894381,3870316,3869375,3890812,3878773,3873759,3871845,3871651,3871425,3870325,4352302,4024075,3983684,3972371,3907271,3939688,3878109,4062844,4053735,3982706,3931570,3919567,3890597,3878173,3878137,3869819,3869713,6506563,5528550,4261992,4057522,4006976,3989111,3937718,3878232,3868872,3868871,3868870,3868866,3868861,3868859,3868855,3868853,3868850,3868847,3868612,3868597,3868571,3868540,3868521,5007947,4060946,4031459,3913999,3879328,3867416,5321484,4148999,4062641,4060945,3905698,3890587,3890578,3865868,3862929,3890834,3865483,3865247,3865185,3864840,4605437,4062636,4062635,4062631,4062628,4062627,3877761,4029547,3912119,3881016,3878733,3878727,3864160,3862727,3861801,4129458,3960541,3874598,3871720,3862272,3861542,3861436,3861434,3861433,3861432,3861431,3861427,3861426,3861425,3861419,3861414,3861185,3861164,3861134,3861128,3861042,3858598,4050701,3957428,3859545,4285848,4065842,3876226,3876225,3857294,4009731,3979468,3881492,4284002,4265072,3855774,3855772,3853793,4476905,4046742,4046713,3879011,3871385,3855560,3854965,3854840,3853068,3853067,3853065,3853064,3853059,3853057,3853056,3852935,3852928,4285299,4046674,3980936,3959820,3946819,3904521,3886898,3879012,3870820,3852986,3851785,5404932,4222115,3900946,3875370,3863897,3849492,3840789,3968321,3946067,3928519,3880215,3870669,3863896,3846781,5745540,5560441,5478183,4046761,4039291,3957231,3933975,3931110,3890575,3889603,3889555,3889552,3889548,3884671,3884657,3884528,3865174,3861685,3838293,3838154,3838127,3838059,3837822,3837753,3837752,3837751,3837734,3834141"
Illumina Miseq,2013,2013/1/1:2013/1/31,23,"3667500,3748948,3557447,3623246,3569355,3613849,3553055,3549567,3910347,3682833,3560148,3552296,3569327,3553392,3616734,3538547,3676881,4517945,3845350,3814398,3736099,3731629,3536393"
Illumina Miseq,2013,2013/2/1:2013/2/31,17,"3706925,3583860,3582580,3664261,3587936,3593912,3575604,3569357,3577433,3626535,3569346,3567274,3566076,3608812,4793271,3556525,3553910"
Illumina Miseq,2013,2013/3/1:2013/3/31,26,"3898468,3721117,3712477,3663085,3706896,3652229,3637469,3608589,3607597,3623000,3622984,3622973,3907151,3678326,3619309,3784100,3628844,3592332,3634191,3641225,3971627,3592063,3592061,3589541,3585938,3583448"
Illumina Miseq,2013,2013/4/1:2013/4/31,28,"3663185,3642703,3706850,3639253,3725031,3737330,3708609,3660234,3634200,4310698,3808234,3760629,3739174,3727232,3675465,3623719,3630013,3622629,3622181,3620293,4643834,3707016,3979868,3710357,3666789,3623200,3618134,3606662"
Illumina Miseq,2013,2013/5/1:2013/5/31,55,"4665531,3669408,3772739,3680199,3668487,3668013,5964995,4053816,3706973,3666980,3745514,3709733,3671147,3667578,3712217,4285785,3768109,3695852,3662700,3870042,3736321,3673215,3661481,3661444,3875646,3998089,3708595,3656931,3656878,3656211,3656209,3971631,4039370,4972453,3757242,3702249,4030421,3650439,3650433,3749068,3695744,3673618,3887862,3812400,3708498,3644625,3648157,3647928,3647898,3647518,3638143,3638140,3635350,3635336,3635301"
Illumina Miseq,2013,2013/6/1:2013/6/31,33,"3696101,3696090,3695873,3695436,3694839,3887546,3704847,3692537,3786259,4045018,3884041,4029105,3856531,3694666,3686677,3745529,3684618,3683637,3682344,4564298,3865410,3684833,3677912,3831009,4060176,3675516,3675514,3675513,4461364,4159386,3716101,3713813,3648094"
Illumina Miseq,2013,2013/7/1:2013/7/31,37,"3811116,3799423,3729949,3978422,3910701,3910691,3799429,3820947,3762642,3985568,3749581,3735068,3722208,3733620,3718812,3969858,3836233,3834852,3759038,3715672,3715442,3771370,3727129,3711900,3709151,3709148,3791589,3716681,3701544,3699833,4804897,4682714,4335133,3818146,3697613,3697581,3605921"
Illumina Miseq,2013,2013/8/1:2013/8/31,50,"3978876,3856256,3757448,3787670,3730641,3878304,3793064,3765854,3751615,3751612,3953916,3767511,3747143,4510601,4322779,3784584,3744852,3744689,3744682,3744681,3744670,3953903,3799455,4160104,3747577,4001082,3782611,3910693,4223380,3839948,3738902,3738901,3738898,3738886,3738881,3737441,3805478,3942952,3732279,4018218,3818127,3787829,3754081,3744724,3739510,3732417,3731843,3731834,3719657,3719515"
Illumina Miseq,2013,2013/9/1:2013/9/31,48,"3853366,3794082,4142317,3844869,3829190,3784777,3784776,4492405,3779933,4070962,3849073,3978900,3779162,3778201,3778198,4133024,3874161,3781439,3774667,4053942,3944473,3772839,3906816,3814198,3772148,3772141,3772069,4068027,3864811,3775634,3785785,3767688,3804065,3799378,3919000,3869355,3764419,3764111,3898436,3762862,3775396,3825626,3811562,3810933,3754760,3754756,3753973,3753952"
Illumina Miseq,2013,2013/10/1:2013/10/31,61,"3979016,4371607,3812471,3810253,3839851,3907055,3870893,3969860,3960535,3960532,3845640,3821902,3813188,3813182,3813180,3902939,3806735,3933495,3816309,3805581,3805540,3805535,4016034,3843106,3920166,3979162,3798450,3797799,6280916,3851838,3927574,3796525,4075632,3907040,3835061,3795665,4005522,3930317,3795217,3795212,3795035,3858462,3797280,3793227,3959825,3850689,4046830,3907024,3851460,3790512,3790091,3790085,3789143,3910544,3890994,3853357,3807392,3804884,3788102,3787545,3784284"
Illumina Miseq,2013,2013/11/1:2013/11/31,67,"3954040,3918868,3842778,4111796,3965039,3936720,3920123,3907030,3869331,3842359,3842260,3842243,3841818,3936731,4847136,4222884,4009793,3890796,3920905,3877737,4098717,3837179,3836849,3836767,4441822,4222894,3864308,3965057,3936708,3882885,3840413,3834335,3974266,3880858,3910708,3875755,3856802,3828525,3960542,3840601,3828309,3828296,3874643,3827439,3826063,3827063,4372803,3875318,3829211,3826759,4053851,3991364,3974623,3824117,3820784,3820776,3903415,4489921,3889743,3837933,3822393,3815168,3814890,3814887,3814879,3811501,3807889"
Illumina Miseq,2013,2013/12/1:2013/12/31,71,"4149027,3877093,3926077,3890519,4053927,3948795,3873509,3873611,3873610,3873609,3873231,4161954,3977605,3940863,3883494,3873759,3870325,3907271,4134522,4006976,3902735,3868868,3868856,3868851,4060946,3901671,3867388,3866114,3865868,3865308,3864840,3898949,3861801,4152261,3960541,3862272,3861437,3861429,3861418,3861042,3957428,3874626,3859607,3858816,3978701,3876226,3853793,4046740,3996692,3962795,3853062,3853061,3853060,3853059,3853058,4285299,3997578,3946819,3851178,3856827,3968321,3928519,3879034,3870748,5478183,3889605,3873905,3856960,3838257,3837822,3836497"
